Polarity_result
0.039,0.805,0.155,0.9509
0.0,0.952,0.048,0.4118
0.022,0.804,0.174,0.9302
0.183,0.785,0.032,-0.7433
0.043,0.771,0.186,0.802
0.0,0.82,0.18,0.8305
0.065,0.847,0.088,0.3582
0.056,0.782,0.161,0.9427
0.0,0.553,0.447,0.9428
0.0,0.755,0.245,0.8555
0.0,0.891,0.109,0.9081
0.083,0.858,0.06,-0.2937
0.075,0.742,0.183,0.8834
0.143,0.795,0.062,-0.8485
0.077,0.912,0.011,-0.7181
0.025,0.84,0.135,0.8644
0.017,0.821,0.161,0.875
0.14,0.635,0.225,0.8486
0.0,0.722,0.278,0.9515
0.07,0.93,0.0,-0.6297
0.171,0.796,0.033,-0.8397
0.0,0.879,0.121,0.765
0.06,0.841,0.098,0.6249
0.088,0.673,0.239,0.6675
0.172,0.788,0.04,-0.9211
0.047,0.895,0.058,0.1217
0.023,0.804,0.173,0.8925
0.135,0.865,0.0,-0.3465
0.076,0.839,0.085,0.5006
0.07,0.799,0.131,0.6487
0.129,0.871,0.0,-0.5719
0.112,0.831,0.057,-0.5279
0.152,0.767,0.081,-0.7163
0.033,0.818,0.149,0.9124
0.074,0.836,0.09,0.2654
0.042,0.783,0.175,0.9275
0.095,0.867,0.038,-0.8565
0.066,0.893,0.042,-0.6492
0.176,0.779,0.045,-0.9539
0.0,0.909,0.091,0.7351
0.016,0.692,0.292,0.9836
0.212,0.788,0.0,-0.6377
0.118,0.882,0.0,-0.6705
0.0,0.896,0.104,0.4404
0.0,0.968,0.032,0.2263
0.0,0.707,0.293,0.8271
0.022,0.814,0.164,0.8225
0.094,0.837,0.069,-0.0183
0.184,0.735,0.082,-0.8573
0.0,0.551,0.449,0.948
0.0,0.871,0.129,0.8658
0.177,0.741,0.082,-0.5994
0.065,0.784,0.15,0.857
0.009,0.756,0.235,0.9895
0.043,0.796,0.161,0.9666
0.0,0.765,0.235,0.926
0.095,0.905,0.0,-0.3412
0.051,0.587,0.362,0.913
0.017,0.785,0.198,0.9523
0.23,0.631,0.139,-0.6661
0.07,0.855,0.075,0.0516
0.053,0.905,0.042,-0.317
0.085,0.827,0.088,0.079
0.163,0.694,0.143,-0.3208
0.097,0.486,0.417,0.8481
0.0,0.809,0.191,0.6369
0.062,0.822,0.116,0.34
0.171,0.8,0.029,-0.9373
0.165,0.64,0.195,0.2561
0.179,0.821,0.0,-0.5423
0.0,0.589,0.411,0.4201
0.1,0.837,0.063,-0.2867
0.083,0.849,0.068,-0.2398
0.012,0.839,0.149,0.9636
0.082,0.724,0.194,0.836
0.131,0.819,0.05,-0.5859
0.044,0.74,0.216,0.9042
0.057,0.851,0.092,0.6218
0.069,0.806,0.125,0.6573
0.105,0.869,0.026,-0.5256
0.074,0.747,0.179,0.8825
0.093,0.727,0.18,0.907
0.27,0.73,0.0,-0.9042
0.0,0.426,0.574,0.9839
0.121,0.74,0.139,0.3707
0.165,0.73,0.105,-0.4588
0.18,0.82,0.0,-0.6453
0.043,0.782,0.175,0.7499
0.157,0.75,0.093,-0.3521
0.0,0.694,0.306,0.8901
0.102,0.788,0.11,0.1531
0.084,0.801,0.115,0.8577
0.08,0.896,0.025,-0.5106
0.03,0.9,0.07,0.3818
0.077,0.708,0.215,0.9285
0.076,0.803,0.121,0.6738
0.097,0.763,0.139,0.6992
0.0,0.802,0.198,0.7684
0.092,0.858,0.05,-0.649
0.071,0.828,0.102,0.8045
0.052,0.835,0.113,0.4767
0.017,0.777,0.206,0.9305
0.098,0.808,0.094,-0.0258
0.099,0.854,0.047,-0.1548
0.0,0.914,0.086,0.8591
0.0,0.749,0.251,0.855
0.063,0.842,0.095,0.5719
0.0,0.901,0.099,0.3182
0.048,0.813,0.138,0.9428
0.063,0.736,0.201,0.8794
0.099,0.747,0.154,0.775
0.089,0.8,0.111,0.5267
0.074,0.756,0.17,0.7584
0.079,0.811,0.11,0.5692
0.012,0.764,0.224,0.9771
0.066,0.878,0.055,-0.12
0.075,0.847,0.078,0.1531
0.269,0.641,0.091,-0.875
0.1,0.637,0.263,0.8014
0.095,0.871,0.034,-0.6486
0.177,0.554,0.268,0.4767
0.017,0.876,0.107,0.8176
0.162,0.789,0.049,-0.9287
0.103,0.746,0.151,0.802
0.104,0.791,0.105,-0.2144
0.1,0.83,0.07,-0.7437
0.027,0.858,0.115,0.8621
0.0,0.615,0.385,0.9165
0.0,0.861,0.139,0.6369
0.165,0.768,0.067,-0.9157
0.114,0.854,0.032,-0.656
0.0,1.0,0.0,0.0
0.019,0.885,0.096,0.9252
0.0,0.829,0.171,0.7184
0.026,0.773,0.201,0.9832
0.153,0.571,0.276,0.9714
0.016,0.857,0.127,0.9095
0.11,0.89,0.0,-0.574
0.072,0.825,0.103,0.0387
0.122,0.701,0.177,0.7096
0.0,0.745,0.255,0.9337
0.0,0.853,0.147,0.9451
0.053,0.818,0.129,0.9317
0.044,0.799,0.157,0.9081
0.0,0.537,0.463,0.9019
0.021,0.808,0.171,0.9442
0.0,0.733,0.267,0.9686
0.07,0.787,0.142,0.6705
0.035,0.839,0.126,0.9413
0.0,0.816,0.184,0.8905
0.0,0.823,0.177,0.9779
0.112,0.676,0.213,0.8001
0.0,0.64,0.36,0.7351
0.042,0.792,0.165,0.8937
0.133,0.867,0.0,-0.7579
0.0,0.694,0.306,0.8176
0.0,0.919,0.081,0.3142
0.062,0.762,0.176,0.9331
0.0,0.854,0.146,0.6474
0.0,0.708,0.292,0.8251
0.181,0.819,0.0,-0.9701
0.0,0.785,0.215,0.9891
0.088,0.81,0.102,0.128
0.07,0.794,0.135,0.928
0.095,0.761,0.144,0.2023
0.0,0.756,0.244,0.7003
0.0,0.792,0.208,0.8885
0.1,0.7,0.201,0.6981
0.0,0.714,0.286,0.8126
0.062,0.801,0.137,0.4767
0.061,0.767,0.172,0.7865
0.085,0.816,0.099,0.1872
0.082,0.807,0.111,0.649
0.135,0.443,0.422,0.9482
0.151,0.722,0.127,0.2955
0.056,0.716,0.229,0.6542
0.24,0.746,0.014,-0.9703
0.061,0.904,0.035,-0.3877
0.013,0.776,0.211,0.9822
0.125,0.768,0.107,0.1386
0.087,0.913,0.0,-0.296
0.0,0.875,0.125,0.9061
0.129,0.715,0.155,0.6352
0.0,0.771,0.229,0.9643
0.0,0.828,0.172,0.891
0.344,0.521,0.135,-0.8707
0.0,0.752,0.248,0.9041
0.133,0.791,0.076,-0.704
0.044,0.781,0.175,0.9616
0.09,0.854,0.056,-0.2991
0.125,0.875,0.0,-0.5719
0.043,0.927,0.03,-0.296
0.059,0.861,0.08,0.5403
0.0,0.686,0.314,0.9882
0.129,0.784,0.087,-0.7112
0.154,0.714,0.132,-0.6119
0.067,0.747,0.187,0.9732
0.012,0.832,0.156,0.9408
0.0,0.788,0.212,0.9169
0.045,0.771,0.184,0.8407
0.0,0.892,0.108,0.7783
0.077,0.718,0.205,0.573
0.0,0.594,0.406,0.9704
0.032,0.8,0.168,0.7964
0.094,0.716,0.19,0.8858
0.115,0.747,0.137,0.5273
0.023,0.776,0.201,0.9374
0.05,0.876,0.074,0.4261
0.0,0.76,0.24,0.802
0.0,0.715,0.285,0.9922
0.106,0.693,0.201,0.9653
0.0,1.0,0.0,0.0
0.015,0.732,0.252,0.9913
0.173,0.778,0.049,-0.8296
0.052,0.717,0.231,0.9732
0.049,0.9,0.051,0.0583
0.0,0.779,0.221,0.6249
0.164,0.64,0.197,0.3372
0.071,0.846,0.083,-0.0726
0.035,0.766,0.199,0.9545
0.142,0.79,0.069,-0.519
0.0,1.0,0.0,0.0
0.173,0.736,0.091,-0.567
0.167,0.771,0.061,-0.9517
0.061,0.827,0.112,0.4724
0.025,0.848,0.127,0.6507
0.086,0.746,0.168,0.9017
0.106,0.74,0.154,0.2199
0.032,0.837,0.131,0.9313
0.129,0.728,0.144,0.201
0.105,0.789,0.106,-0.4404
0.02,0.799,0.181,0.972
0.097,0.776,0.127,0.5841
0.044,0.748,0.208,0.9713
0.068,0.932,0.0,-0.4576
0.0,0.872,0.128,0.9091
0.028,0.769,0.204,0.9766
0.0,0.833,0.167,0.7351
0.031,0.78,0.19,0.9337
0.083,0.795,0.122,0.1849
0.071,0.802,0.128,0.25
0.028,0.829,0.144,0.9648
0.0,0.871,0.129,0.7956
0.042,0.86,0.098,0.4337
0.095,0.791,0.114,0.2732
0.043,0.91,0.046,-0.2023
0.034,0.886,0.08,0.6008
0.018,0.777,0.206,0.9595
0.034,0.646,0.32,0.8993
0.078,0.783,0.139,0.8336
0.059,0.751,0.19,0.9342
0.323,0.677,0.0,-0.7351
0.053,0.8,0.147,0.9464
0.262,0.738,0.0,-0.9081
0.0,0.923,0.077,0.4404
0.088,0.722,0.189,0.9516
0.056,0.732,0.211,0.978
0.097,0.583,0.32,0.93
0.0,0.578,0.422,0.9275
0.011,0.836,0.153,0.9431
0.157,0.801,0.042,-0.7405
0.1,0.746,0.154,0.6105
0.0,0.872,0.128,0.7184
0.114,0.844,0.042,-0.6941
0.208,0.765,0.027,-0.9604
0.14,0.777,0.083,-0.8393
0.085,0.791,0.124,0.6947
0.103,0.767,0.131,0.3384
0.06,0.775,0.165,0.7996
0.062,0.858,0.08,0.1091
0.092,0.711,0.197,0.9746
0.111,0.83,0.059,-0.6313
0.076,0.895,0.029,-0.4509
0.142,0.754,0.104,-0.6954
0.0,0.914,0.086,0.5106
0.028,0.839,0.133,0.9441
0.107,0.821,0.072,-0.34
0.073,0.747,0.18,0.9217
0.051,0.758,0.191,0.7597
0.053,0.678,0.269,0.836
0.099,0.873,0.028,-0.7226
0.134,0.827,0.039,-0.9374
0.17,0.794,0.037,-0.8902
0.046,0.887,0.067,0.1531
0.085,0.831,0.085,-0.0
0.254,0.652,0.094,-0.5984
0.087,0.798,0.114,0.705
0.048,0.763,0.189,0.8176
0.117,0.69,0.194,0.7215
0.0,0.561,0.439,0.8555
0.0,0.762,0.238,0.6751
0.063,0.828,0.109,0.4606
0.157,0.778,0.065,-0.5959
0.261,0.672,0.067,-0.6956
0.12,0.798,0.083,-0.0772
0.13,0.87,0.0,-0.8675
0.104,0.673,0.223,0.9545
0.0,0.928,0.072,0.4678
0.091,0.795,0.114,0.0415
0.101,0.655,0.244,0.8659
0.078,0.87,0.052,-0.128
0.123,0.673,0.204,0.5434
