Polarity_result
0.0,0.892,0.108,0.6369
0.16,0.711,0.129,-0.1779
0.061,0.611,0.328,0.8402
0.0,0.844,0.156,0.5719
0.0,0.625,0.375,0.8399
0.205,0.612,0.183,0.0772
0.097,0.68,0.223,0.5994
0.216,0.555,0.229,-0.3167
0.129,0.705,0.166,0.5218
0.211,0.66,0.13,-0.5859
0.083,0.917,0.0,-0.743
0.132,0.757,0.111,-0.3563
0.138,0.779,0.083,-0.3612
0.078,0.78,0.142,0.6378
0.188,0.644,0.168,-0.5465
0.069,0.806,0.125,0.7988
0.167,0.8,0.032,-0.8878
0.077,0.657,0.266,0.7216
0.184,0.747,0.069,-0.6793
0.13,0.741,0.129,-0.049
0.14,0.757,0.103,-0.9181
0.271,0.624,0.105,-0.9949
0.182,0.737,0.081,-0.8214
0.1,0.789,0.112,-0.101
0.223,0.616,0.161,-0.6587
0.085,0.825,0.09,-0.144
0.157,0.74,0.103,-0.9409
0.175,0.702,0.124,-0.5542
0.069,0.67,0.261,0.9448
0.201,0.674,0.125,-0.8823
0.07,0.752,0.178,0.6387
0.05,0.774,0.176,0.9681
0.2,0.749,0.051,-0.8299
0.159,0.682,0.16,0.0258
0.176,0.824,0.0,-0.6297
0.051,0.782,0.167,0.9178
0.174,0.738,0.088,-0.8821
0.019,0.921,0.06,0.6369
0.128,0.766,0.106,-0.3057
0.224,0.668,0.109,-0.6062
0.307,0.693,0.0,-0.4767
0.178,0.756,0.066,-0.885
0.119,0.828,0.053,-0.4576
0.227,0.701,0.072,-0.9738
0.164,0.748,0.088,-0.5678
0.077,0.768,0.155,0.6593
0.153,0.809,0.038,-0.9121
0.091,0.655,0.254,0.9855
0.2,0.738,0.062,-0.9859
0.077,0.923,0.0,-0.3818
0.194,0.761,0.045,-0.6492
0.141,0.792,0.067,-0.7711
0.186,0.517,0.297,0.5859
0.111,0.798,0.091,-0.1116
0.211,0.591,0.198,0.1027
0.117,0.83,0.053,-0.9278
0.043,0.771,0.186,0.7693
0.171,0.718,0.111,-0.8
0.237,0.671,0.092,-0.931
0.168,0.735,0.097,-0.1575
0.0,0.874,0.126,0.8834
0.146,0.666,0.188,0.9311
0.176,0.796,0.028,-0.91
0.073,0.819,0.108,0.8397
0.038,0.962,0.0,-0.4215
0.183,0.643,0.174,-0.1806
0.176,0.786,0.038,-0.8613
0.1,0.62,0.28,0.9532
0.188,0.663,0.149,-0.2564
0.02,0.847,0.134,0.9421
0.152,0.848,0.0,-0.5688
0.204,0.796,0.0,-0.8497
0.206,0.685,0.108,-0.7749
0.116,0.843,0.041,-0.8555
0.061,0.862,0.077,0.6177
0.082,0.75,0.168,0.9346
0.174,0.701,0.125,-0.7786
0.236,0.721,0.043,-0.7905
0.211,0.789,0.0,-0.5859
0.197,0.729,0.075,-0.572
0.128,0.673,0.199,0.4703
0.145,0.711,0.143,0.3711
0.067,0.842,0.091,0.1779
0.167,0.833,0.0,-0.815
0.159,0.741,0.1,-0.1531
0.0,0.914,0.086,0.34
0.102,0.865,0.033,-0.4417
0.155,0.714,0.131,0.0
0.172,0.739,0.089,-0.34
0.176,0.681,0.142,-0.2695
0.135,0.659,0.206,0.9662
0.147,0.853,0.0,-0.7783
0.163,0.837,0.0,-0.9022
0.148,0.657,0.195,0.0795
0.206,0.632,0.162,-0.7739
0.109,0.878,0.014,-0.7964
0.202,0.699,0.099,-0.9362
0.088,0.811,0.101,0.7892
0.109,0.791,0.1,-0.204
0.059,0.864,0.077,0.5927
0.151,0.689,0.16,0.5187
0.165,0.677,0.158,-0.1663
0.096,0.747,0.157,0.6597
0.0,0.671,0.329,0.9052
0.152,0.784,0.064,-0.3166
0.027,0.827,0.145,0.8754
0.274,0.685,0.042,-0.8803
0.148,0.758,0.094,-0.5295
0.301,0.699,0.0,-0.8225
0.146,0.828,0.026,-0.9575
0.135,0.779,0.086,-0.5359
0.11,0.856,0.034,-0.7936
0.151,0.731,0.118,-0.0755
0.209,0.655,0.135,-0.6645
0.128,0.872,0.0,-0.5719
0.065,0.902,0.034,-0.4445
0.103,0.767,0.129,0.4091
0.025,0.796,0.179,0.8828
0.117,0.541,0.342,0.9242
0.122,0.704,0.174,0.3182
0.176,0.807,0.018,-0.9654
0.113,0.806,0.081,-0.5699
0.099,0.692,0.209,0.7859
0.14,0.715,0.145,0.2449
0.095,0.68,0.225,0.9328
0.03,0.732,0.237,0.9467
0.083,0.796,0.12,0.3968
0.138,0.638,0.224,0.9523
0.066,0.871,0.062,-0.1935
0.0,1.0,0.0,0.0
0.151,0.77,0.079,-0.6551
0.246,0.717,0.037,-0.8998
0.154,0.721,0.125,-0.712
0.123,0.745,0.132,0.1513
0.198,0.728,0.075,-0.9806
0.151,0.74,0.108,-0.6256
0.151,0.736,0.113,-0.9027
0.025,0.706,0.269,0.9163
0.15,0.684,0.166,0.245
0.055,0.822,0.123,0.651
0.19,0.743,0.067,-0.7532
0.177,0.789,0.035,-0.9384
0.098,0.719,0.183,0.6813
0.05,0.856,0.094,0.7722
0.218,0.617,0.165,-0.7169
0.183,0.73,0.087,-0.5423
0.138,0.736,0.126,-0.4814
0.084,0.874,0.042,-0.6705
0.044,0.833,0.124,0.9624
0.152,0.778,0.069,-0.8309
0.066,0.823,0.111,0.2732
0.098,0.823,0.079,-0.4933
0.22,0.728,0.053,-0.8496
0.125,0.782,0.093,-0.674
0.219,0.616,0.165,-0.3925
0.105,0.827,0.069,-0.3167
0.234,0.766,0.0,-0.8297
0.094,0.816,0.09,-0.3321
0.144,0.808,0.048,-0.8416
0.08,0.74,0.18,0.8817
0.118,0.821,0.061,-0.6396
0.166,0.699,0.135,-0.4404
0.158,0.731,0.111,-0.6161
0.129,0.7,0.171,0.2558
0.161,0.634,0.205,0.8596
0.254,0.678,0.068,-0.8176
0.052,0.854,0.094,0.5574
0.185,0.75,0.065,-0.484
0.096,0.612,0.292,0.861
0.097,0.678,0.226,0.8744
0.048,0.834,0.118,0.3758
0.069,0.711,0.22,0.973
0.134,0.826,0.04,-0.9036
0.092,0.647,0.261,0.9393
0.061,0.939,0.0,-0.2732
0.207,0.711,0.082,-0.9478
0.361,0.606,0.033,-0.9186
0.067,0.879,0.054,-0.0276
0.027,0.902,0.071,0.5046
0.153,0.745,0.102,-0.3818
0.255,0.697,0.048,-0.9545
0.077,0.848,0.075,-0.0772
0.178,0.623,0.199,0.5393
0.192,0.808,0.0,-0.9243
0.095,0.761,0.144,0.7771
0.252,0.587,0.161,-0.8057
0.102,0.854,0.044,-0.8085
0.0,0.886,0.114,0.5411
0.0,0.929,0.071,0.4549
0.178,0.745,0.078,-0.9736
0.138,0.803,0.059,-0.7152
0.155,0.685,0.16,0.101
0.071,0.889,0.04,-0.3612
0.194,0.77,0.036,-0.8824
0.201,0.642,0.157,-0.7595
0.198,0.763,0.04,-0.9538
0.184,0.736,0.08,-0.7003
0.046,0.892,0.061,0.3182
0.142,0.668,0.19,0.7675
0.142,0.711,0.146,0.0736
0.042,0.788,0.17,0.6142
0.161,0.839,0.0,-0.7269
0.205,0.67,0.125,-0.8739
0.079,0.789,0.133,0.8646
0.196,0.606,0.199,0.1265
0.185,0.739,0.077,-0.5859
0.128,0.811,0.062,-0.6344
0.0,0.844,0.156,0.5719
0.127,0.67,0.202,0.659
0.151,0.629,0.221,0.7783
0.0,0.831,0.169,0.7574
0.141,0.811,0.048,-0.8979
0.0,1.0,0.0,0.0
0.0,0.694,0.306,0.9287
0.0,0.632,0.368,0.9246
0.248,0.698,0.055,-0.9637
0.292,0.657,0.051,-0.9166
0.218,0.728,0.054,-0.891
0.06,0.568,0.373,0.8696
0.344,0.588,0.068,-0.8555
0.0,0.798,0.202,0.8115
0.141,0.673,0.186,0.8629
0.152,0.664,0.185,0.6659
0.106,0.645,0.249,0.8299
0.067,0.666,0.268,0.9371
0.116,0.768,0.116,-0.0192
0.247,0.671,0.082,-0.6872
0.0,0.921,0.079,0.4404
0.092,0.769,0.139,0.9202
0.247,0.701,0.053,-0.9417
0.186,0.721,0.093,-0.9522
0.0,0.76,0.24,0.8934
0.082,0.918,0.0,-0.3597
0.154,0.761,0.085,-0.8158
0.179,0.536,0.286,0.2023
0.039,0.801,0.16,0.7783
0.19,0.712,0.098,-0.7629
0.154,0.743,0.103,-0.2525
0.0,1.0,0.0,0.0
0.0,0.741,0.259,0.891
0.035,0.807,0.159,0.7845
0.09,0.793,0.117,0.3559
0.0,0.482,0.518,0.9169
0.145,0.655,0.2,0.5414
0.151,0.81,0.04,-0.8696
0.116,0.731,0.152,0.9725
0.192,0.74,0.069,-0.8834
0.109,0.826,0.064,-0.881
0.097,0.77,0.132,0.5381
0.169,0.704,0.126,-0.5965
0.059,0.799,0.142,0.813
0.183,0.699,0.118,-0.6527
0.145,0.763,0.092,-0.7485
0.175,0.721,0.104,-0.5649
0.292,0.648,0.06,-0.9774
0.062,0.813,0.125,0.3098
0.037,0.789,0.173,0.9633
0.037,0.827,0.136,0.8627
0.089,0.714,0.197,0.6077
0.0,0.853,0.147,0.8974
0.131,0.797,0.072,-0.7947
0.0,0.845,0.155,0.8655
0.3,0.602,0.097,-0.9161
0.05,0.762,0.188,0.8896
0.19,0.81,0.0,-0.923
0.155,0.845,0.0,-0.8008
0.039,0.961,0.0,-0.2617
0.087,0.82,0.093,0.5574
0.085,0.661,0.255,0.9163
0.18,0.704,0.116,-0.8383
0.0,0.826,0.174,0.6808
0.053,0.879,0.069,-0.128
0.087,0.784,0.129,-0.0498
0.196,0.692,0.112,-0.6521
0.08,0.784,0.136,0.7755
0.064,0.835,0.101,0.8361
0.024,0.762,0.214,0.9217
0.0,1.0,0.0,0.0
0.094,0.84,0.066,-0.0498
0.114,0.701,0.186,0.7003
0.123,0.802,0.074,-0.6741
0.099,0.682,0.219,0.9553
0.097,0.763,0.14,0.8869
0.136,0.693,0.171,0.5356
0.123,0.792,0.084,-0.4767
0.19,0.749,0.061,-0.5439
0.185,0.815,0.0,-0.7506
0.149,0.794,0.057,-0.6222
0.033,0.839,0.128,0.8261
0.274,0.634,0.092,-0.864
0.132,0.628,0.24,0.9374
0.098,0.807,0.095,-0.0534
0.093,0.774,0.133,0.8888
0.114,0.748,0.138,0.1868
0.14,0.75,0.11,-0.4703
0.243,0.713,0.044,-0.9428
0.062,0.85,0.088,0.4019
0.141,0.813,0.046,-0.8316
0.117,0.629,0.254,0.7651
0.074,0.809,0.117,0.4482
0.208,0.792,0.0,-0.9392
0.137,0.756,0.107,-0.7934
0.071,0.719,0.209,0.9407
0.146,0.74,0.114,-0.7543
0.419,0.581,0.0,-0.9485
0.124,0.795,0.081,0.0032
0.047,0.727,0.226,0.9763
0.186,0.605,0.208,0.037
0.074,0.884,0.042,-0.4576
0.233,0.767,0.0,-0.7902
0.062,0.706,0.233,0.8242
0.061,0.891,0.049,-0.1027
0.095,0.838,0.068,-0.088
0.296,0.623,0.081,-0.7845
0.273,0.596,0.131,-0.8742
0.0,1.0,0.0,0.0
0.22,0.531,0.249,0.4506
0.207,0.716,0.077,-0.5719
0.0,0.917,0.083,0.4588
0.145,0.755,0.1,-0.3818
0.0,0.711,0.289,0.9216
0.036,0.784,0.18,0.8225
0.115,0.733,0.152,0.4927
0.175,0.653,0.173,-0.2929
0.203,0.706,0.092,-0.7028
0.0,0.957,0.043,0.0772
0.167,0.814,0.019,-0.8297
0.135,0.794,0.071,-0.3804
0.11,0.834,0.057,-0.5095
0.064,0.861,0.075,0.3294
0.141,0.749,0.11,-0.8105
0.083,0.804,0.114,0.1091
0.0,0.791,0.209,0.8934
0.165,0.612,0.223,0.7982
0.083,0.87,0.047,-0.1372
0.191,0.78,0.029,-0.9118
0.094,0.728,0.178,0.8487
0.077,0.923,0.0,-0.3612
0.222,0.669,0.109,-0.7506
0.138,0.716,0.146,-0.296
0.112,0.84,0.048,-0.8553
0.114,0.886,0.0,-0.4767
0.273,0.697,0.03,-0.9309
0.061,0.673,0.265,0.7906
0.162,0.838,0.0,-0.8841
0.077,0.805,0.119,0.7203
0.099,0.656,0.245,0.8816
0.193,0.702,0.105,-0.8748
0.284,0.716,0.0,-0.9739
0.138,0.809,0.053,-0.936
0.227,0.714,0.059,-0.8961
0.19,0.706,0.104,-0.8012
0.238,0.632,0.13,-0.2716
0.098,0.8,0.102,0.1129
0.124,0.704,0.172,0.469
0.146,0.789,0.065,-0.7443
0.111,0.827,0.062,-0.7506
0.215,0.641,0.144,-0.6865
0.231,0.707,0.062,-0.9015
0.121,0.787,0.092,-0.2247
0.076,0.72,0.204,0.9025
0.248,0.712,0.04,-0.8687
0.114,0.785,0.101,-0.3957
0.178,0.706,0.116,-0.8992
0.095,0.778,0.127,0.6285
0.203,0.699,0.098,-0.8834
0.289,0.549,0.162,-0.8055
0.131,0.718,0.152,-0.1045
0.135,0.787,0.077,-0.5027
0.151,0.849,0.0,-0.7225
0.09,0.782,0.129,0.8788
0.0,1.0,0.0,0.0
0.0,0.796,0.204,0.4767
0.141,0.71,0.149,0.2187
0.2,0.631,0.168,-0.4509
0.147,0.667,0.186,0.4754
0.063,0.87,0.068,0.296
0.115,0.731,0.154,0.6457
0.029,0.763,0.208,0.9384
0.07,0.444,0.486,0.9317
0.099,0.798,0.103,-0.0953
0.029,0.847,0.124,0.7935
0.202,0.669,0.129,-0.5435
0.153,0.782,0.065,-0.7783
0.161,0.65,0.189,-0.0372
0.13,0.87,0.0,-0.8096
0.262,0.618,0.12,-0.916
0.204,0.71,0.085,-0.975
0.082,0.744,0.174,0.836
0.04,0.813,0.147,0.8664
0.107,0.893,0.0,-0.872
0.195,0.717,0.089,-0.2732
0.228,0.711,0.061,-0.9789
0.064,0.848,0.088,0.1761
0.12,0.715,0.164,0.6343
0.136,0.743,0.121,-0.0716
0.0,0.806,0.194,0.7705
0.0,0.967,0.033,0.0772
0.234,0.766,0.0,-0.6705
0.212,0.76,0.029,-0.9765
0.066,0.834,0.1,0.5465
0.061,0.787,0.152,0.7783
0.0,0.457,0.543,0.8658
0.201,0.636,0.162,-0.697
0.055,0.843,0.102,0.6204
0.073,0.802,0.125,0.2732
0.0,0.764,0.236,0.9371
0.239,0.646,0.115,-0.9457
0.139,0.71,0.151,0.1045
0.192,0.714,0.095,-0.7045
0.251,0.642,0.107,-0.7708
0.12,0.797,0.083,-0.0828
0.15,0.732,0.118,-0.7144
0.11,0.836,0.054,-0.5879
0.067,0.821,0.112,0.022
0.103,0.769,0.128,-0.1548
0.096,0.699,0.205,0.9931
0.198,0.668,0.135,-0.8887
0.028,0.845,0.126,0.968
0.0,0.958,0.042,0.3071
0.149,0.642,0.209,0.5267
0.209,0.715,0.076,-0.8934
0.097,0.539,0.364,0.9918
0.176,0.566,0.258,0.5984
0.127,0.728,0.144,0.4243
0.027,0.833,0.14,0.7819
0.154,0.82,0.025,-0.9212
0.147,0.827,0.026,-0.8877
0.13,0.771,0.098,-0.4271
0.139,0.735,0.125,-0.7098
0.122,0.755,0.123,0.0026
0.187,0.572,0.241,0.2665
0.212,0.709,0.079,-0.9157
0.065,0.854,0.082,0.4951
0.106,0.8,0.093,-0.6637
0.195,0.671,0.134,-0.9471
0.165,0.622,0.213,0.6115
0.132,0.8,0.069,-0.574
0.171,0.664,0.165,0.4531
0.085,0.736,0.179,0.9792
0.144,0.741,0.115,-0.7034
0.151,0.667,0.183,0.8958
0.188,0.661,0.151,-0.6744
0.132,0.833,0.035,-0.7003
0.278,0.434,0.287,0.1008
0.0,1.0,0.0,0.0
0.094,0.766,0.141,0.9002
0.105,0.694,0.2,0.9093
0.091,0.708,0.2,0.4005
0.252,0.633,0.115,-0.9417
0.267,0.617,0.115,-0.7506
0.2,0.695,0.105,-0.8636
0.319,0.681,0.0,-0.7624
0.12,0.663,0.217,0.9473
0.132,0.77,0.098,-0.5778
0.144,0.749,0.107,-0.0772
0.105,0.85,0.044,-0.7581
0.0,0.822,0.178,0.5829
0.204,0.66,0.136,-0.8705
0.179,0.708,0.113,-0.9585
0.119,0.861,0.021,-0.8102
0.123,0.777,0.101,-0.1868
0.052,0.948,0.0,-0.2023
0.087,0.788,0.126,0.5367
0.183,0.714,0.103,-0.8597
0.156,0.654,0.19,0.1027
0.148,0.723,0.128,-0.0258
0.118,0.83,0.051,-0.7947
0.091,0.755,0.154,0.3687
0.114,0.735,0.15,0.4601
0.098,0.902,0.0,-0.3612
0.102,0.801,0.097,-0.4349
0.099,0.74,0.162,0.5106
0.07,0.696,0.235,0.9517
0.077,0.769,0.154,0.7906
0.253,0.465,0.282,-0.0606
0.222,0.655,0.123,-0.7346
0.067,0.906,0.027,-0.3182
0.172,0.828,0.0,-0.6065
0.0,1.0,0.0,0.0
0.291,0.528,0.181,-0.829
0.189,0.811,0.0,-0.5965
0.14,0.86,0.0,-0.4767
0.153,0.806,0.041,-0.7171
0.058,0.894,0.048,0.0747
0.161,0.702,0.137,-0.6151
0.124,0.876,0.0,-0.6983
0.124,0.582,0.294,0.5209
0.072,0.82,0.108,0.4654
0.197,0.716,0.088,-0.8066
0.238,0.58,0.181,-0.3598
0.0,1.0,0.0,0.0
0.0,0.373,0.627,0.8126
0.09,0.774,0.136,0.8173
0.05,0.82,0.131,0.9412
0.217,0.701,0.082,-0.8807
0.092,0.774,0.134,0.7829
0.092,0.814,0.094,-0.2263
0.2,0.473,0.327,0.2665
0.0,0.832,0.168,0.7951
0.113,0.747,0.14,0.4939
0.163,0.779,0.057,-0.9149
0.345,0.593,0.062,-0.9709
0.142,0.63,0.229,0.6893
0.229,0.771,0.0,-0.4877
0.263,0.737,0.0,-0.7251
0.102,0.744,0.154,0.7291
0.098,0.808,0.094,-0.1382
0.209,0.791,0.0,-0.9407
0.026,0.804,0.17,0.9582
0.223,0.725,0.053,-0.706
0.162,0.701,0.137,-0.8085
0.134,0.801,0.065,-0.8734
0.195,0.685,0.121,-0.6597
0.104,0.819,0.077,-0.5902
0.072,0.882,0.046,-0.7632
0.129,0.746,0.125,-0.0871
0.0,0.858,0.142,0.8895
0.22,0.78,0.0,-0.7845
0.174,0.762,0.064,-0.9415
0.164,0.784,0.052,-0.8887
0.258,0.661,0.081,-0.7089
0.106,0.756,0.138,0.1153
0.187,0.78,0.033,-0.9328
0.069,0.795,0.135,0.7351
0.089,0.852,0.059,-0.128
0.127,0.873,0.0,-0.5423
0.265,0.716,0.019,-0.966
0.252,0.649,0.099,-0.6682
0.32,0.593,0.087,-0.7688
0.15,0.727,0.122,-0.3535
0.049,0.88,0.071,0.34
0.232,0.582,0.186,-0.6123
0.215,0.785,0.0,-0.7501
0.101,0.857,0.042,-0.5719
0.073,0.693,0.234,0.9136
0.13,0.611,0.259,0.8527
0.302,0.571,0.127,-0.6077
0.369,0.581,0.05,-0.9314
0.0,0.805,0.195,0.5256
0.142,0.616,0.242,0.6013
0.05,0.793,0.158,0.8944
0.125,0.657,0.218,0.7194
0.205,0.739,0.056,-0.9904
0.227,0.773,0.0,-0.6249
0.414,0.553,0.033,-0.9894
0.186,0.667,0.147,-0.0624
0.0,0.748,0.252,0.945
0.139,0.771,0.09,-0.3626
0.335,0.58,0.084,-0.8857
0.09,0.84,0.07,-0.1779
0.266,0.611,0.123,-0.9888
0.16,0.671,0.169,0.3804
0.173,0.743,0.085,-0.8555
0.353,0.647,0.0,-0.807
0.145,0.633,0.223,0.961
0.106,0.754,0.14,0.6715
0.553,0.447,0.0,-0.8718
0.085,0.786,0.13,0.5829
0.136,0.864,0.0,-0.7184
0.261,0.669,0.07,-0.9028
0.146,0.735,0.12,-0.1548
0.299,0.59,0.112,-0.9313
0.0,0.606,0.394,0.988
0.243,0.649,0.108,-0.9559
0.34,0.363,0.297,-0.2378
0.0,0.771,0.229,0.9325
0.0,0.539,0.461,0.8999
0.176,0.662,0.163,0.1335
0.284,0.614,0.102,-0.8979
0.186,0.638,0.176,-0.34
0.121,0.74,0.139,0.3966
0.117,0.768,0.115,0.1378
0.329,0.475,0.195,-0.956
0.115,0.885,0.0,-0.3818
0.144,0.747,0.109,-0.5
0.228,0.734,0.038,-0.9741
0.277,0.522,0.201,-0.4927
0.195,0.805,0.0,-0.8555
0.152,0.651,0.197,0.4692
0.181,0.718,0.101,-0.8139
0.27,0.499,0.231,-0.9354
0.285,0.632,0.083,-0.956
0.288,0.668,0.045,-0.936
0.105,0.781,0.113,0.0516
0.144,0.601,0.254,0.5657
0.232,0.768,0.0,-0.7947
0.154,0.667,0.18,0.1027
0.0,0.456,0.544,0.94
0.0,1.0,0.0,0.0
0.101,0.794,0.105,0.3214
0.269,0.628,0.103,-0.5719
0.331,0.669,0.0,-0.7845
0.248,0.752,0.0,-0.7845
0.159,0.697,0.144,-0.5787
0.0,0.625,0.375,0.9217
0.0,0.333,0.667,0.9432
0.069,0.831,0.099,0.0772
0.159,0.796,0.045,-0.9173
0.304,0.642,0.054,-0.8777
0.0,0.658,0.342,0.6928
0.346,0.449,0.205,-0.296
0.191,0.741,0.068,-0.8325
0.161,0.742,0.097,-0.9348
0.163,0.754,0.084,-0.8889
0.053,0.813,0.134,0.9039
0.212,0.689,0.099,-0.4512
0.241,0.566,0.193,-0.3291
0.28,0.579,0.141,-0.9822
0.103,0.665,0.231,0.7269
0.16,0.652,0.188,0.6274
0.109,0.752,0.139,0.7515
0.236,0.635,0.13,-0.8099
0.361,0.639,0.0,-0.8334
0.071,0.698,0.231,0.7553
0.097,0.429,0.474,0.9217
0.063,0.84,0.097,0.2263
0.221,0.648,0.131,-0.9228
0.155,0.712,0.133,-0.2484
0.103,0.699,0.199,0.7351
0.194,0.543,0.263,0.4005
0.054,0.827,0.118,0.489
0.101,0.812,0.087,-0.5112
0.144,0.551,0.304,0.5829
0.0,0.896,0.104,0.4019
0.226,0.676,0.098,-0.875
0.109,0.56,0.331,0.6973
0.0,0.859,0.141,0.8126
0.144,0.824,0.033,-0.5719
0.09,0.739,0.171,0.796
0.119,0.836,0.046,-0.624
0.181,0.795,0.024,-0.8923
0.071,0.874,0.054,-0.1701
0.528,0.394,0.078,-0.9598
0.31,0.69,0.0,-0.7351
0.153,0.681,0.167,0.3788
0.225,0.646,0.129,-0.6786
0.0,0.949,0.051,0.34
0.146,0.581,0.273,0.8235
0.456,0.544,0.0,-0.9081
0.192,0.737,0.071,-0.7243
0.0,0.854,0.146,0.7029
0.085,0.604,0.31,0.802
0.162,0.79,0.048,-0.7089
0.196,0.615,0.189,0.2136
0.076,0.846,0.078,0.0183
0.305,0.695,0.0,-0.7845
0.119,0.783,0.098,-0.3489
0.182,0.724,0.094,-0.7425
0.138,0.731,0.131,-0.6389
